Source (A)	Source (B)	Source (C)	Analytic	Clout	Authentic	Tone	WPS	Sixltr	posemo	negemo	anx	anger	sad	insight	cause	discrep	tentat	certain	differ	see	hear	feel	affiliation	achieve	power	reward	risk	swear	netspeak	assent	nonflu	filler	QMark	Exclam
Reports of bright object in sky over east coast Aust tonight! Likely Space Junk http://t.co/HScjdqC6VS #BREAKING #ABCNews24 @drspacejunk	HER	has_no_media	99.00	50.00	85.21	94.75	11.00	27.27	4.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.55	0.00	0.00	4.55	0.00	0.00	0.00	0.00	4.55	0.00	0.00	0.00	4.55	0.00	0.00	0.00	0.00	4.55
Latest News of bright light over Sydney #meteor. It is not 11195 Meteor but space junk which broke up over Sydney according to Dr Lomb.	HER	has_no_media	92.84	11.52	87.83	25.77	12.50	4.00	4.00	4.00	0.00	0.00	4.00	0.00	0.00	0.00	0.00	0.00	8.00	8.00	0.00	0.00	0.00	0.00	16.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
@jason_om we are working on definitive answer to be sure. Will Tweet then.	HER	has_no_media	47.35	98.33	52.86	99.00	7.00	14.29	7.14	0.00	0.00	0.00	0.00	7.14	0.00	0.00	0.00	14.29	0.00	0.00	0.00	0.00	14.29	7.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
@jason_om You only started following Jason! Asteroid 11195 Woomera circles the Sun eve... http://t.co/urzPJnv1W4	HER	has_no_media	86.18	85.38	50.35	25.77	6.33	31.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.26	0.00	0.00	0.00	0.00	5.26
@bencubby One person likely saw it at 22:00 AST tonight. Asteroid 11195 Woomera circles the Sun eve... http://t.co/urzPJnv1W4	HER	has_no_media	96.18	66.81	27.39	25.77	7.67	26.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.35	0.00	0.00	4.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.35	0.00	0.00	0.00	0.00	0.00
Observations blog: Daily cosmobite: the nearest star - Alpha Centauri  the brightest of the pointer stars  is high... http://t.co/aEr6SrDk9i	LER	has_no_media	99.00	50.00	11.00	25.77	11.00	31.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.55	0.00	0.00	0.00	0.00	4.55	0.00	0.00	0.00	4.55	0.00	0.00	0.00	0.00	0.00
Observations blog: Is there life in space 2? - If aliens ever arrive on Earth maybe they would first contact astro... http://t.co/4qkpL7ZS2o	LER	has_no_media	55.62	64.46	58.07	25.77	9.00	7.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.41	7.41	3.70	3.70	0.00	0.00	0.00	0.00	3.70	0.00	0.00	0.00	0.00	3.70	0.00	0.00	0.00	3.70	0.00
Miller Goss telling us about the radio astronomy discovery Australia Day 1946 from Rodney Reserve by Ruby Payne-Scott http://t.co/CMTHNZnAkQ	LER	has_photo	98.02	89.42	1.79	25.77	24.00	25.00	0.00	0.00	0.00	0.00	0.00	4.17	0.00	0.00	0.00	0.00	0.00	0.00	4.17	0.00	4.17	0.00	0.00	0.00	0.00	0.00	4.17	0.00	0.00	0.00	0.00	0.00
Observations blog: Daily cosmobite: Mars and the Moon - The red planet Mars is high in the north each evening afte... http://t.co/mpzIRxF3Y4	HER	has_no_media	97.89	50.00	43.37	25.77	12.50	16.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.00	0.00	0.00	0.00	0.00	4.00	0.00	0.00	0.00	4.00	0.00	0.00	0.00	0.00	0.00
Tonight's Moon is a beautiful cheese. We love smart phone images through telescopes! http://t.co/lj5Dc1MPw4	HER	has_photo	92.84	98.62	1.00	99.00	6.00	27.78	16.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.11	5.56	0.00	11.11	0.00	0.00	0.00	0.00	0.00	5.56	0.00	0.00	0.00	0.00	5.56
Have a star-inspired NAIDOC week with nightly Dreamtime Astronomy by Aboriginal Astronomer Willy Stevens http://t.co/RGgeq00K3x #NAIDOCWeek	HER	has_no_media	98.33	50.00	13.15	95.81	21.00	42.86	4.76	0.00	0.00	0.00	0.00	4.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.76	0.00	0.00	0.00	0.00	0.00
Observations blog: Daily cosmobite: Earth furthest from Sun - This morning at 10:13 am AEST the Earth was at aphel... http://t.co/BVYPtIQW8P	HER	has_no_media	95.99	50.00	87.83	25.77	12.50	20.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.00	0.00	0.00	0.00	0.00	0.00
Observations blog: Daily cosmobite: the Bear-watcher - Arcturus  the brightest star in the constellation of Boöt... http://t.co/jfxWfNXLWf	HER	has_no_media	99.00	50.00	2.82	25.77	10.50	33.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.76	0.00	0.00	0.00	0.00	0.00
How do we catch a comet? Use a Rosetta Spacecraft! Thanks Warrick Holmes from @esa for speaking to our students. http://t.co/lgSWWq9qXa	LER	has_photo	92.84	97.69	1.00	91.14	6.25	24.00	4.00	0.00	0.00	0.00	0.00	0.00	8.00	0.00	0.00	0.00	0.00	0.00	4.00	0.00	8.00	0.00	4.00	0.00	0.00	0.00	4.00	0.00	0.00	0.00	4.00	4.00
@DontDIS Tomorrow is the second of our free solar viewing and tour sessions for people with special needs! Just rock up - no need to book!	LER	has_no_media	95.99	78.82	1.00	99.00	12.50	20.00	8.00	0.00	0.00	0.00	0.00	0.00	0.00	8.00	0.00	0.00	0.00	4.00	0.00	0.00	4.00	0.00	4.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.00
Come down to The Rocks Boatshed - The Rocks: for Dreamtime Astronomy Friday and Saturday night 8:30pm to 10! http://t.co/XnSQHKt5jx	LER	has_no_media	99.00	50.00	48.89	25.77	12.00	20.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.17	0.00	0.00	0.00	4.17	0.00	0.00	0.00	0.00	4.17
@Robs_au @sydskywatch @MacquarieCentre no I haven't - please send an image! We all need to say no to light pollution.	HER	has_no_media	65.29	30.86	3.37	96.76	10.00	15.00	5.00	0.00	0.00	0.00	0.00	0.00	0.00	5.00	0.00	5.00	5.00	10.00	5.00	0.00	5.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.00
Sun boosts UK lightning strikes - interesting connection from new research. http://t.co/WqsrLp1RSf	LER	has_no_media	97.34	50.00	43.37	99.00	7.50	40.00	6.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.67	0.00	0.00	0.00	0.00	0.00
Daily cosmobite: Harley Wood's dome under construction - historic background to our current reconstruction program http://t.co/VaRXTP49e6	LER	has_no_media	96.69	85.38	81.22	25.77	19.00	42.11	0.00	0.00	0.00	0.00	0.00	5.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.26	0.00	5.26	0.00	0.00	0.00	5.26	0.00	0.00	0.00	0.00	0.00
Daily Cosmobite: Centenary of Sir David Gill's death http://t.co/hh9c6FdwMK	LER	has_no_media	97.77	77.92	1.40	25.77	13.00	23.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.69	0.00	0.00	0.00	7.69	0.00	0.00	0.00	0.00	0.00
Daily cosmobite: The Spare-Tyre nebula in Grus http://t.co/j9YPKBxnz3	LER	has_no_media	99.00	50.00	17.46	25.77	13.00	15.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.69	0.00	0.00	0.00	0.00	0.00
@RogerHighfield Congratulations great things happening at London Science Museum!	LER	has_no_media	92.84	50.00	58.07	99.00	9.00	44.44	11.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.11
@BrianKronberger @TrollKingofChat our web team will investigate!	HER	has_no_media	28.22	99.00	1.00	25.77	7.00	42.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	28.57	14.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	14.29
@abcgrandstand Constellation Lupus (rabbit) is chased by dogs Canis Major + Canis Minor - they never catch it! http://http://t.co/EsRgU4mGek	LER	has_no_media	58.77	50.00	2.02	25.77	11.50	13.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.35	0.00	0.00	0.00	0.00	0.00	0.00	4.35	0.00	0.00	0.00	8.70	0.00	0.00	0.00	0.00	4.35
Did you turn your clock forward? Daylight saving began today. We'll drop the historic timeball at 13:00 AEDT http://t.co/pDKMfnjSDr.	LER	has_no_media	71.61	99.00	99.00	25.77	8.00	20.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.17	0.00	0.00	0.00	0.00	0.00	4.17	0.00	0.00	0.00	4.17	0.00
@SOLIS_Syd filming the Bachelor. Super temporary! For the cameras and gone in an hour or two	LER	has_no_media	99.00	50.00	91.95	98.87	5.67	23.53	5.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.76	0.00	5.88	0.00	0.00	0.00	0.00	5.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.88
Seeking Totality http://t.co/3yvdnufCrl	LER	has_no_media	92.84	50.00	1.00	25.77	7.00	42.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	14.29	0.00	0.00	0.00	0.00	0.00
Dawn probe set for Ceres arrival - exciting prospects to discover more about our Solar System. http://t.co/VvvKwcuqMi	LER	has_no_media	96.54	84.14	3.37	96.76	10.00	25.00	5.00	0.00	0.00	0.00	0.00	5.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.00	0.00	0.00	5.00	0.00	0.00	5.00	0.00	0.00	0.00	0.00	0.00
Revealing the Sky for Seniors : A Seniors Week event http://t.co/1titzgUGO8	LER	has_no_media	99.00	50.00	99.00	25.77	15.00	26.67	0.00	0.00	0.00	0.00	0.00	6.67	0.00	0.00	0.00	0.00	0.00	6.67	0.00	0.00	0.00	0.00	13.33	0.00	0.00	0.00	6.67	0.00	0.00	0.00	0.00	0.00
@astropixie @UNSW @RadioNational @AAOastro congratulations great to see an astronomer on the list and a great communicator!	LER	has_no_media	99.00	72.17	1.00	99.00	17.00	35.29	11.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.88	5.88	0.00	5.88	0.00	0.00	11.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.88
What would a constellation like Capricorn  Pisces or Libra taste like as a canape? Come to #Stargayzing and find out! http://t.co/KkavTqtjcF	LER	has_no_media	97.89	34.44	6.70	25.77	8.33	16.00	0.00	0.00	0.00	0.00	0.00	4.00	0.00	4.00	4.00	0.00	4.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.00	0.00	0.00	0.00	4.00	4.00
Daily cosmobite: Mars and Venus meet up in the west http://t.co/vJ5CjNug6K	LER	has_no_media	99.00	74.76	82.75	25.77	15.00	13.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.67	0.00	6.67	0.00	0.00	0.00	6.67	0.00	0.00	0.00	0.00	0.00
RT @goodfoodAU: Drag and astrophysics come together for an out-of-this-world meal at @sydneyobs http://t.co/1CZF8CZui4	LER	has_no_media	99.00	80.77	54.89	25.77	23.00	17.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.35	0.00	0.00	0.00	0.00	0.00	8.70	4.35	0.00	0.00	0.00	0.00
Daily cosmobite: Dark observing locations in Melbourne http://t.co/sZwDiXwanw	LER	has_no_media	98.02	50.00	74.76	25.77	12.00	41.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.33	0.00	0.00	0.00	0.00	0.00
Join us in #Sydney at @maasmuseum for a GLAM #Research Symposium focusing on collaborations &amp; partnerships. Feb 19 http://t.co/0rx6QkEPNi	LER	has_no_media	99.00	89.42	7.84	25.77	12.00	29.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	12.50	0.00	0.00	0.00	0.00	0.00	4.17	0.00	0.00	0.00	0.00	0.00
Phil Plait  Bad Astronomer investigates: Wait. How Big Is Space Again? (Video.) http://t.co/kqQ9jJEYUe via @BadAstronomer	LER	has_no_media	63.17	50.00	81.22	1.00	4.75	21.05	0.00	5.26	0.00	0.00	0.00	0.00	5.26	0.00	0.00	0.00	0.00	5.26	0.00	0.00	0.00	0.00	5.26	0.00	5.26	0.00	5.26	0.00	0.00	0.00	5.26	0.00
Thank you to all our supporters and to everyone who made this East Dome experience possible! Truly amazing!	LER	has_no_media	30.15	99.00	1.00	99.00	9.00	27.78	22.22	0.00	0.00	0.00	0.00	0.00	5.56	0.00	5.56	16.67	0.00	0.00	0.00	0.00	5.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.11
Hubble returns to 'old friends' http://t.co/Mv3qS9040D	LER	has_no_media	98.46	84.14	43.37	25.77	10.00	30.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	0.00	0.00	0.00	0.00	0.00	10.00	0.00	0.00	0.00	0.00	0.00
@KerrieDougherty It will be interesting to see this on-line show! Perhaps some of our visitors will create artworks from their observations?	LER	has_no_media	56.58	91.35	1.00	99.00	11.00	27.27	9.09	0.00	0.00	0.00	0.00	0.00	4.55	0.00	9.09	0.00	0.00	9.09	0.00	0.00	4.55	4.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.55	4.55
“@BOM_NSW: sunny day for Sydney; light wind max 19. When the sun goes down  great night for #vividsydney. Make sure you rug up.”#ma2015syd	LER	has_no_media	97.89	78.82	87.83	99.00	8.33	8.00	12.00	0.00	0.00	0.00	0.00	0.00	4.00	0.00	0.00	4.00	0.00	12.00	0.00	0.00	0.00	0.00	8.00	4.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
@SharmaStraya hi did you go through the MAAS volunteer section?	LER	has_no_media	92.84	99.00	43.37	25.77	10.00	40.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	0.00
If the presence of life is ever detected beyond our solar system  then Sydney-born Victoria Meadows and her team will be at the centre of it	LER	has_no_media	55.62	86.68	33.94	25.77	27.00	14.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.70	3.70	3.70	3.70	0.00	0.00	0.00	7.41	7.41	3.70	3.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Vikki Meadows  once a guide at Sydney Observatory  now searching for life on exo-planets with space telescopes.	LER	has_no_media	99.00	50.00	87.07	25.77	18.00	27.78	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Technologies to find exo-Earths: coronagraphs and an exo-starshade  both on space telescopes  eg WFIRST-AFTA.	LER	has_no_media	98.92	50.00	66.34	25.77	17.00	23.53	0.00	0.00	0.00	0.00	0.00	5.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Vikki Meadows: Earth's 'habitability index' is not the highest amongst presently known extra-solar planets!	LER	has_no_media	83.85	9.13	98.01	25.77	15.00	40.00	0.00	0.00	0.00	0.00	0.00	6.67	0.00	0.00	0.00	0.00	6.67	0.00	0.00	0.00	0.00	0.00	6.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.67
Earth-sized planets are up to 1.6 Earth radii  above this may not be rocky  may have no surface  may not have liquid water.	LER	has_no_media	17.96	1.89	91.31	25.77	24.00	8.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	12.50	0.00	8.33	0.00	0.00	0.00	0.00	0.00	8.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Vikki Meadows: life beyond solar system  questions are: Are we weird? Are we alone?	LER	has_no_media	13.85	99.00	13.15	1.00	7.00	14.29	0.00	14.29	0.00	0.00	7.14	7.14	0.00	0.00	7.14	0.00	0.00	0.00	0.00	0.00	14.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	14.29	0.00
Life beyond Solar System? Prof Vikki Meadows talking at Australian Astronomical Observatory Allison-Levick Memorial Lecture.	LER	has_no_media	97.17	73.40	7.84	25.77	8.00	50.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.25	0.00
Equinox sunset today @sydneyobs  and everywhere on Earth  is due west.	LER	has_no_media	56.58	50.00	99.00	25.77	11.00	27.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
It's #AskACurator day @maasmuseum. @sydneyobs will feature from 11am-noon. If you have a question...	LER	has_no_media	32.98	90.87	43.37	25.77	5.00	33.33	0.00	0.00	0.00	0.00	0.00	6.67	0.00	6.67	13.33	0.00	6.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Kvis  miriad  kpvslice @sydskywatch @sydneyobs Anita shows how astronomers visualise &amp; interpret radio data of G333 to see gas motions.	LER	has_no_media	92.84	50.00	3.37	25.77	20.00	35.00	0.00	0.00	0.00	0.00	0.00	5.00	5.00	0.00	0.00	0.00	0.00	10.00	5.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Smell a comet  make a comet @maasmuseum @SydScienceFest. https://t.co/iZ9EJfWRfC	LER	has_no_media	99.00	50.00	1.00	25.77	6.50	23.08	0.00	0.00	0.00	0.00	0.00	0.00	7.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.69	0.00	0.00	0.00	0.00	0.00
David Malin discusses winning image @sydneyobs at Winning Sky Photos exhibition. Exhibition open until late Sept. http://t.co/wnuBjmOqHj	LER	has_photo	96.41	68.29	68.01	99.00	7.00	33.33	9.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.52	0.00	0.00	0.00	9.52	9.52	9.52	0.00	0.00	4.76	0.00	0.00	0.00	0.00	0.00
Geoff Wyatt introduces the Winning Sky Pictures opening talk by David Malin @sydneyobs. http://t.co/Nrq9tVhG2D	LER	has_photo	98.75	71.09	4.97	98.27	9.00	33.33	5.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.56	0.00	0.00	0.00	5.56	5.56	5.56	0.00	0.00	5.56	0.00	0.00	0.00	0.00	0.00
A horse  two blokes and two big mirrors! http://t.co/IdsCKkxhU8 http://t.co/EBJm2BjLcX	LER	has_photo	92.84	50.00	1.00	25.77	9.00	16.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.56	0.00	0.00	0.00	11.11	0.00	0.00	0.00	0.00	5.56
An interferometer. What's that? It's the key to future astronomy. Find out more at http://t.co/OKZAibHcTy via @sydsciencefest @sydneyobs	LER	has_no_media	96.29	50.00	61.34	25.77	5.50	22.73	0.00	0.00	0.00	0.00	0.00	4.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.55	0.00	0.00	0.00	4.55	0.00
Are we there yet? New Horizons two hours and 100 000km to go to Pluto flyby. Almost there.	LER	has_no_media	30.15	86.68	58.07	25.77	6.00	5.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.56	0.00	0.00	0.00	0.00	0.00	5.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.56	0.00
Growing up with Pluto #4 – Surface features! http://t.co/8ywA853yAB	LER	has_no_media	99.00	50.00	63.54	25.77	6.50	23.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.69	0.00	0.00	0.00	7.69	0.00	0.00	0.00	0.00	7.69
Some good holiday sci-fi reading! Tips from top scientists https://t.co/mDshBJ787Y	LER	has_no_media	97.34	50.00	1.00	99.00	7.50	26.67	6.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.67	0.00	0.00	0.00	0.00	0.00	0.00	6.67	6.67	6.67	0.00	0.00	6.67	0.00	0.00	0.00	0.00	6.67
Where's who? https://t.co/OzWWupnI9E	LER	has_no_media	67.14	92.33	13.15	25.77	3.50	14.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	14.29	0.00	0.00	0.00	14.29	0.00
ESO — VLT Revisits a Curious Cosmic Collision — Photo Release eso1547 https://t.co/1PhrgqCGdI	LER	has_no_media	97.34	50.00	1.00	25.77	15.00	40.00	0.00	0.00	0.00	0.00	0.00	6.67	0.00	0.00	0.00	0.00	0.00	6.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.67	0.00	0.00	0.00	0.00	0.00
@SarcasticRover...  You've turned me off my breakfast! https://t.co/4L8ejl1II4	LER	has_no_media	51.43	50.00	82.75	1.00	5.00	13.33	0.00	6.67	0.00	6.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.67	0.00	0.00	0.00	0.00	6.67
Some great tips here for sydney sky-watchers!  https://t.co/htnp4R7kqm	LER	has_no_media	92.84	50.00	1.40	99.00	6.50	15.38	7.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.69	0.00	0.00	7.69	0.00	0.00	0.00	0.00	7.69
Google vs Amazon in the space race. Who wins? Everyone with the innovations that stem from it.  https://t.co/l7MI6naPuR	LER	has_no_media	98.22	67.52	11.00	94.75	5.50	13.64	4.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.55	4.55	0.00	0.00	0.00	0.00	4.55	4.55	4.55	0.00	0.00	4.55	0.00	0.00	0.00	4.55	0.00
@2DayFM talking moon conspiracy theory now...	LER	has_no_media	60.80	95.20	23.51	25.77	6.00	33.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	16.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
We learn something everyday about Pluto! https://t.co/JLJfWKEUWK	LER	has_no_media	31.44	96.52	31.94	25.77	5.50	27.27	0.00	0.00	0.00	0.00	0.00	9.09	0.00	0.00	9.09	9.09	0.00	0.00	0.00	0.00	9.09	0.00	0.00	0.00	0.00	0.00	9.09	0.00	0.00	0.00	0.00	9.09
Thanks @ABCcatalyst  https://t.co/iRPURvEcbj	LER	has_no_media	92.84	50.00	1.00	99.00	7.00	28.57	14.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	14.29	0.00	0.00	0.00	0.00	0.00
December provides an opportunity to view of the clouds of Magellan  our closest visible galaxies  easily seen in the south in dark locations	LER	has_no_media	99.00	90.38	80.16	99.00	23.00	34.78	8.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	17.39	0.00	0.00	4.35	4.35	0.00	4.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Much more inspiring than where's Wally! Can you find he third moon? https://t.co/UbQPtysOpZ	LER	has_no_media	73.36	88.03	28.81	98.87	5.67	11.76	5.88	0.00	0.00	0.00	0.00	11.76	0.00	0.00	0.00	0.00	5.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.88	0.00	0.00	0.00	5.88	5.88
@SOLIS_Syd can you suggest anything? https://t.co/FX9fcgbJOr	LER	has_no_media	31.44	99.00	1.00	25.77	5.50	27.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.09	0.00	0.00	0.00	9.09	0.00
@sydneyobs listening to Ed Buckbee  founder of Space Camp  talk about the Real Space Cowboys - the early astronauts.	LER	has_no_media	99.00	95.20	23.51	25.77	18.00	33.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.56	0.00	0.00	5.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
More beautiful insight to Pluto's terrain. https://t.co/KbDYtexKzT	LER	has_no_media	98.22	50.00	2.40	99.00	5.50	36.36	9.09	0.00	0.00	0.00	0.00	9.09	0.00	0.00	0.00	0.00	0.00	9.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.09	0.00	0.00	0.00	0.00	0.00
Just a reminder that tonight's #winterwisdom talk is at the Powerhouse Museum  NOT the Observatory. See those of you who booked there!	LER	has_no_media	68.79	81.84	31.94	25.77	11.00	22.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.55	4.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.55
@BrenanDew @_samknox Tonights telescope teachers! https://t.co/QclXeHhH8s	HER	has_no_media	92.84	50.00	3.37	25.77	5.00	60.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	0.00	0.00	0.00	10.00	0.00	0.00	0.00	0.00	10.00
@OscarRose1 you can book tickets here: https://t.co/qo0ctHDuKT	LER	has_no_media	31.44	96.52	1.00	25.77	11.00	27.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.09	0.00	0.00	0.00	0.00	0.00
